company_id;round_nr;round_date;amount
c:12348;3;29.05.2011;44126
c:12348;4;01.12.2011;109349
c:3202;1;01.02.2006;5000000
c:32144;1;01.01.2009;114141
c:32144;2;01.08.2010;285859
c:32023;1;23.05.2007;10000000
c:1445;1;01.11.2005;8493689
c:1445;2;21.03.2008;148611
c:1445;3;26.01.2009;2392700
c:53686;1;22.08.2005;12700000
c:50208;1;13.12.2010;19640313
c:50208;2;22.07.2011;1116869
c:16874;1;17.11.2005;8783646
c:16874;2;03.03.2007;6155712
c:16874;3;11.09.2007;12060642
c:643;1;01.01.2008;10000000
c:53471;1;22.03.2005;26000000
c:37780;1;01.03.2007;1103402
c:37780;2;15.12.2009;2896598
c:17508;1;31.01.2006;13860606
c:17508;2;10.12.2007;6359394
c:2804;1;07.07.2005;10000000
c:11397;1;11.10.2006;6485600
c:11397;2;14.11.2008;864400
c:41409;1;07.04.2010;50000
c:55436;1;19.11.2010;1000000
c:12630;1;17.10.2005;22484014
c:12630;2;24.06.2007;3475778
c:12630;3;26.09.2007;4112384
c:12630;4;12.01.2009;14927824
c:365;1;18.09.2007;47145710
c:365;2;17.05.2008;2819334
c:365;3;02.06.2008;8001119
c:365;4;21.11.2011;2888448
c:365;5;03.05.2012;9145389
c:20832;1;23.04.2009;500000
c:39399;1;01.09.2008;231547
c:39399;2;01.12.2009;268453
c:17809;1;01.02.2005;18439403
c:17809;2;21.07.2005;16382730
c:17809;3;23.08.2007;9177867
c:23788;1;11.05.2009;21000000
c:30834;1;15.09.2009;15923449
c:30834;2;18.02.2010;3076551
c:39105;1;05.06.2007;4644216
c:39105;2;18.06.2008;11899115
c:39105;3;16.07.2010;2156669
c:49960;1;05.10.2010;10000000
c:9106;1;01.01.2007;4808258
c:9106;2;01.01.2007;114914
c:9106;3;01.01.2007;976828
c:17581;1;06.06.2007;7190749
c:17581;2;02.04.2008;20809251
c:14028;1;01.01.2007;7550556
c:14028;2;02.01.2008;6458344
c:14028;3;14.04.2008;391764
c:14028;4;08.09.2009;3524299
c:14028;5;16.04.2010;4658533
c:14028;6;10.08.2010;931218
c:14028;7;24.05.2011;785286
c:1309;1;01.06.2005;27529445
c:1309;2;07.02.2007;4025725
c:1309;3;02.05.2010;264058
c:1309;4;03.05.2010;186772
c:28420;1;01.02.2005;13400000
c:6562;1;06.04.2009;6405108
c:6562;2;24.05.2009;823390
c:6562;3;31.03.2010;2171502
c:4394;1;01.02.2006;5000436
c:4394;2;16.12.2006;6940463
c:4394;3;06.07.2007;1294948
c:4394;4;22.09.2009;496610
c:4394;5;21.02.2010;1384291
c:4394;6;07.12.2012;207876
c:52346;1;01.07.2010;2000000
c:200;1;01.11.2007;7044732
c:200;2;08.06.2010;3667556
c:200;3;01.02.2011;5287712
c:36892;1;02.12.2009;9697566
c:36892;2;08.01.2011;957520
c:36892;3;24.09.2012;33344914
c:139729;1;24.10.2011;88417
c:139729;2;15.06.2012;1086583
c:17724;1;30.10.2006;5902003
c:17724;2;07.04.2010;3097997
c:16285;1;01.05.2002;15269716
c:16285;2;21.08.2004;2845542
c:16285;3;16.05.2007;17034742
c:43954;1;01.05.2006;7365304
c:43954;2;06.06.2007;3638773
c:43954;3;02.09.2010;995923
c:27555;1;30.08.2007;30000000
c:18804;1;17.02.2009;8000000
c:14787;1;04.02.2009;4100000
c:81474;1;15.12.2009;1688589
c:81474;2;06.07.2011;719911
c:34401;1;01.03.2004;44407801
c:34401;2;18.04.2006;6283026
c:34401;3;29.06.2007;21051241
c:34401;4;06.11.2007;257932
c:37934;1;01.01.2007;13835715
c:37934;2;01.01.2008;4564285
c:25383;1;07.01.2005;152485902
c:25383;2;08.10.2005;1984573
c:25383;3;21.03.2006;2031560
c:25383;4;02.03.2007;4586044
c:25383;5;12.01.2008;142900
c:25383;6;27.02.2011;842090
c:25383;7;19.12.2011;191057
c:49872;1;15.06.2010;29000000
c:58560;1;03.06.2005;8700000
c:7666;1;08.09.2005;10000000
c:19670;1;01.12.2008;14762464
c:19670;2;19.08.2010;237536
c:35148;1;01.09.2008;2600000
c:142;1;01.05.2006;15000000
c:101312;1;01.07.2011;1014331
c:101312;2;20.05.2012;1252888
c:101312;3;25.03.2013;1732781
c:46168;1;01.12.2006;34832206
c:46168;2;18.07.2011;38167794
c:78868;1;27.06.2011;3117396
c:78868;2;20.12.2011;48083
c:78868;3;08.03.2012;634874
c:78868;4;05.04.2012;8323484
c:1236;1;01.11.2006;15027109
c:1236;2;05.06.2007;5006378
c:1236;3;27.05.2008;2366513
c:33949;1;15.04.2010;1651103
c:33949;2;04.01.2011;4048897
c:35433;1;18.07.2006;11350839
c:35433;2;09.11.2009;17149161
c:17774;1;01.12.2007;9548405
c:17774;2;26.01.2009;11451595
c:44064;1;18.11.2005;8000000
c:6171;1;16.03.2008;1500000
c:637;1;01.05.2007;9636711
c:637;2;21.04.2008;12682455
c:637;3;17.03.2009;5980834
c:30343;1;22.02.2010;4036035
c:30343;2;15.04.2010;2431614
c:30343;3;27.11.2010;720471
c:30343;4;14.01.2011;735486
c:30343;5;20.12.2012;15947
c:36276;1;01.11.2009;545000
c:36310;1;29.09.2005;1451769
c:36310;2;26.11.2009;6279334
c:36310;3;14.12.2009;7516822
c:835;1;01.04.2007;10226205
c:835;2;11.05.2007;1201948
c:835;3;23.07.2009;1371847
c:46863;1;24.03.2011;813615
c:46863;2;23.08.2012;136385
c:179;1;01.12.2002;3133169
c:179;2;01.12.2004;12866831
c:16784;1;01.01.2006;10000000
c:72750;1;12.10.2011;1500000
c:40152;1;03.11.2009;7715408
c:40152;2;10.12.2010;5284592
c:54077;1;23.08.2011;10000000
c:10452;1;19.01.2010;3375983
c:10452;2;30.12.2010;539017
c:55427;1;01.08.2009;936266
c:55427;2;01.02.2011;463734
c:195311;1;01.08.2012;8753
c:195311;2;10.04.2013;641247
c:2497;1;01.06.2007;2895740
c:2497;2;18.04.2009;3787003
c:2497;3;30.03.2010;3017257
c:13465;1;01.03.2006;15000000
c:17983;1;10.10.2005;10272206
c:17983;2;11.08.2006;10235327
c:17983;3;12.08.2006;12949116
c:17983;4;01.04.2012;5307351
c:12099;1;01.03.2006;122360364
c:12099;2;03.05.2006;24030574
c:12099;3;14.11.2007;8903268
c:12099;4;14.04.2010;30312481
c:12099;5;19.07.2010;23557582
c:12099;6;21.01.2011;316962
c:12099;7;24.11.2011;1869294
c:12099;8;01.04.2012;52475
c:51239;1;23.06.2010;17887872
c:51239;2;23.08.2010;2862128
c:74743;1;31.08.2010;355949
c:74743;2;20.04.2011;664051
c:36192;1;07.06.2007;13000000
c:20313;1;01.01.2008;12292519
c:20313;2;01.10.2011;2407481
c:60;1;01.03.2006;11437222
c:60;2;04.06.2008;14034886
c:60;3;24.08.2008;2603305
c:60;4;01.03.2009;4924587
c:50092;1;23.06.2010;30000000
c:1637;1;01.11.2006;25400955
c:1637;2;26.05.2007;1953339
c:1637;3;11.11.2007;2838394
c:1637;4;11.05.2010;2807312
c:144631;1;15.06.2011;150000
c:56478;1;01.05.2010;20000
c:131583;1;04.10.2011;5260862
c:131583;2;13.04.2012;9007905
c:131583;3;24.01.2013;16657387
c:146596;1;10.06.2011;2000000
c:42163;1;16.07.2007;1303720
c:42163;2;01.05.2012;17696280
c:16111;1;13.01.2005;26535336
c:16111;2;09.06.2006;1855368
c:16111;3;01.10.2008;4609296
c:24274;1;10.05.2006;10578881
c:24274;2;01.02.2007;3379881
c:24274;3;24.04.2008;1691238
c:763;1;01.04.2007;13602949
c:763;2;25.05.2007;1662620
c:763;3;12.06.2008;2134431
c:79089;1;01.08.2011;154000
c:43480;1;21.10.2008;35000000
c:12224;1;01.08.2008;4090404
c:12224;2;08.12.2008;1507885
c:12224;3;21.02.2011;1769407
c:12224;4;05.06.2012;149007
c:54488;1;16.08.2010;48000000
c:16181;1;02.06.2005;8738060
c:16181;2;24.12.2005;42968272
c:16181;3;18.04.2008;14093668
c:173118;1;05.04.2013;112716
c:173118;2;16.05.2013;12284
c:1607;1;01.06.2007;750000
c:78759;1;10.06.2011;17000000
c:3562;1;30.09.2009;3796112
c:3562;2;09.02.2011;241675
c:3562;3;29.05.2012;49713
c:38655;1;15.11.2005;1000000
c:52406;1;01.01.2007;1368903
c:52406;2;29.08.2008;17771887
c:52406;3;15.04.2009;1218377
c:52406;4;05.04.2010;689193
c:52406;5;19.06.2013;2451640
c:2178;1;29.08.2007;990000
c:10864;1;01.01.2008;1000000
c:934;1;01.09.2006;17585320
c:934;2;27.08.2007;20432869
c:934;3;03.06.2009;1303326
c:934;4;17.02.2011;1678485
c:23251;1;15.05.2008;7000000
c:25600;1;30.10.2008;3463129
c:25600;2;28.01.2010;51536871
c:46943;1;29.06.2011;24818976
c:46943;2;17.09.2012;44181024
c:15829;1;01.05.2007;43792954
c:15829;2;16.03.2008;45537131
c:15829;3;19.07.2008;30612352
c:15829;4;07.03.2011;1984901
c:15829;5;08.05.2011;6937
c:15829;6;13.07.2012;6913268
c:15829;7;23.09.2012;802149
c:15829;8;28.01.2013;27461
c:25737;1;03.07.2008;191157146
c:25737;2;11.06.2010;37347709
c:25737;3;03.11.2010;2322865
c:25737;4;04.08.2011;1158571
c:25737;5;24.08.2011;9922
c:25737;6;01.04.2013;3887
c:28483;1;01.09.2009;3966469
c:28483;2;03.03.2011;1733531
c:21040;1;21.08.2007;10500000
c:15458;1;20.09.2006;11705082
c:15458;2;01.09.2008;11294918
c:1590;1;01.02.2006;7233222
c:1590;2;20.11.2007;887111
c:1590;3;23.02.2010;5879667
c:5988;1;25.08.2006;3515202
c:5988;2;25.08.2006;3984798
c:34549;1;25.11.2009;1420000
c:19538;1;29.10.2008;1395118
c:19538;2;04.02.2011;7604882
c:29605;1;07.10.2009;500000
c:148139;1;23.01.2012;43946
c:148139;2;01.10.2012;26054
c:904;1;01.05.2007;443810
c:904;2;27.05.2008;406190
c:64694;1;16.11.2011;15000000
c:1923;1;07.02.2008;1858972
c:1923;2;04.09.2008;1291028
c:152560;1;20.03.2012;5500000
c:71639;1;20.11.2013;10571182
c:65601;1;01.08.2010;500000
c:2351;1;04.05.2006;16239008
c:2351;2;01.06.2006;1528775
c:2351;3;16.07.2007;2826967
c:2351;4;04.12.2007;4139351
c:2351;5;01.10.2008;4272
c:2351;6;20.02.2010;102354
c:2351;7;26.02.2010;59273
c:6854;1;05.06.2009;864428
c:6854;2;28.12.2009;2664747
c:25306;1;01.03.2008;7959827
c:25306;2;14.09.2008;6875889
c:25306;3;20.12.2009;1033170
c:25306;4;11.10.2012;7531114
c:10915;1;26.05.2009;8800000
c:70661;1;01.02.2010;1500000
c:9668;1;09.11.2004;23655658
c:9668;2;18.02.2006;25955441
c:9668;3;13.10.2006;24308689
c:9668;4;23.03.2007;59116
c:9668;5;28.04.2008;1380
c:9668;6;16.09.2008;2847
c:9668;7;02.06.2009;16869
c:2434;1;01.06.2001;777363
c:2434;2;28.08.2001;1662948
c:2434;3;31.12.2001;6359689
c:522;1;01.08.2003;2294864
c:522;2;10.08.2005;4805136
c:1165;1;01.09.2007;971520
c:1165;2;13.06.2008;1495568
c:1165;3;01.05.2009;1032912
c:80433;1;28.06.2011;3000000
c:79456;1;17.04.2011;3205
c:79456;2;09.06.2011;7795
c:17282;1;18.07.2007;17198240
c:17282;2;06.06.2008;34769
c:17282;3;06.08.2009;8966991
c:3610;1;04.04.2006;17482573
c:3610;2;22.08.2007;11517427
c:30667;1;03.11.2008;10000000
c:59054;1;11.08.2011;500000
c:22721;1;01.02.2008;529796
c:22721;2;06.11.2008;3040341
c:22721;3;02.11.2009;7929863
c:22168;1;14.09.2010;2576255
c:22168;2;11.07.2011;594487
c:22168;3;17.02.2013;288343
c:22168;4;14.05.2013;329767
c:22168;5;04.06.2013;1561148
c:1205;1;02.10.2006;2815389
c:1205;2;06.12.2008;5088025
c:1205;3;27.01.2010;3112305
c:23139;1;10.11.2009;292517
c:23139;2;18.04.2010;1537744
c:23139;3;18.05.2010;7977106
c:51379;1;01.01.2010;1413688
c:51379;2;16.02.2011;1121312
c:23107;1;19.06.2007;14589985
c:23107;2;19.12.2007;730790
c:23107;3;13.12.2010;3679225
c:50162;1;01.02.2010;458121
c:50162;2;10.08.2011;1671
c:50162;3;06.11.2012;15208
c:15470;1;06.10.2008;28812306
c:15470;2;10.11.2010;7187694
c:58237;1;02.03.2005;12000000
c:25001;1;27.05.2009;1196849
c:25001;2;02.04.2010;106766976
c:25001;3;17.04.2011;7153157
c:25001;4;04.10.2012;6883018
c:163104;1;30.06.2012;1750000
c:43263;1;01.03.2010;130000
c:37173;1;30.11.2006;12301596
c:37173;2;27.08.2009;630899
c:37173;3;24.11.2009;290365
c:12179;1;17.02.2009;1876986
c:12179;2;24.02.2011;315014
c:42501;1;22.02.2010;2000000
c:15017;1;09.01.2008;5497141
c:15017;2;16.12.2009;3902859
c:17320;1;05.05.2008;540927
c:17320;2;24.06.2009;9990115
c:17320;3;19.01.2010;100106
c:17320;4;23.03.2010;2413852
c:1716;1;06.03.2006;9318247
c:1716;2;14.06.2006;493091
c:1716;3;01.01.2008;27074
c:1716;4;05.02.2010;161588
c:6356;1;04.06.2008;6000000
c:7163;1;01.01.2008;1644744
c:7163;2;22.07.2009;455256
c:46835;1;03.05.2010;283258
c:46835;2;21.10.2010;2966742
c:18027;1;27.07.2006;102039521
c:18027;2;19.09.2006;11395902
c:18027;3;25.02.2007;34564577
c:17634;1;01.12.2003;6172429
c:17634;2;18.04.2009;18327571
c:47341;1;01.04.2009;6477
c:47341;2;01.03.2010;65523
c:42610;1;08.08.2007;10360000
c:10137;1;15.07.2008;437490
c:10137;2;24.05.2009;200071
c:10137;3;01.02.2010;672439
c:47662;1;01.01.2010;150000
c:29387;1;01.02.2006;5257223
c:29387;2;28.03.2009;38956777
c:29387;3;24.04.2012;19786000
c:58696;1;01.05.2010;250000
c:13815;1;01.10.2007;483308
c:13815;2;19.08.2008;327106
c:13815;3;01.02.2010;1019586
c:55307;1;01.01.2011;698372
c:55307;2;10.08.2011;9101628
c:2033;1;01.03.2007;2300000
c:444;1;01.08.2007;366113
c:444;2;02.04.2008;943887
c:454;1;01.05.2007;1696437
c:454;2;01.02.2008;2803563
c:11531;1;28.02.2005;15800733
c:11531;2;14.03.2006;2500874
c:11531;3;23.09.2008;3698393
c:741;1;01.09.2007;1483493
c:741;2;13.01.2009;2955711
c:741;3;29.01.2009;5560796
c:37826;1;20.01.2010;12686133
c:37826;2;06.04.2010;7169355
c:37826;3;13.05.2010;11139178
c:37826;4;01.06.2011;5505334
c:7299;1;01.03.2005;9624993
c:7299;2;27.05.2008;20643259
c:7299;3;03.01.2010;84050
c:7299;4;13.04.2011;43364
c:7299;5;19.04.2012;1693758
c:7299;6;06.11.2012;166624
c:7299;7;14.05.2013;1416608
c:35579;1;11.11.2009;884287
c:35579;2;07.11.2010;4948605
c:35579;3;05.12.2011;13167108
c:21654;1;20.06.2005;30000000
c:57338;1;23.09.2010;807941
c:57338;2;24.02.2012;1442059
c:16613;1;11.11.2005;49453852
c:16613;2;22.09.2006;4262941
c:16613;3;10.06.2007;62018
c:16613;4;13.03.2008;33933
c:16613;5;07.11.2009;4532
c:16613;6;16.12.2009;1597
c:334;1;01.10.2006;5500000
c:8527;1;29.11.2008;6000000
c:1389;1;01.07.2007;501301
c:1389;2;01.09.2007;29648699
c:31614;1;14.10.2005;32363208
c:31614;2;06.07.2007;50636792
c:15709;1;01.01.2007;8441846
c:15709;2;16.09.2008;3558154
c:63053;1;01.03.2008;1934900
c:63053;2;01.07.2009;1565100
c:668;1;07.06.2007;4000000
c:79149;1;15.06.2011;493322
c:79149;2;08.08.2012;3506678
c:17070;1;28.10.2005;13804677
c:17070;2;17.09.2007;11195323
c:7329;1;01.06.2008;562045
c:7329;2;28.06.2010;436592
c:7329;3;05.05.2011;422061
c:26666;1;16.05.2003;9057761
c:26666;2;29.01.2007;942239
c:32475;1;01.03.2008;54489636
c:32475;2;13.03.2010;7237859
c:32475;3;18.10.2011;5272505
c:5585;1;01.11.2005;6665323
c:5585;2;11.01.2008;15525349
c:5585;3;14.02.2008;17904943
c:5585;4;22.09.2010;12904385
c:59298;1;18.10.2010;266619
c:59298;2;22.07.2011;33381
c:19725;1;01.09.2007;116473
c:19725;2;02.03.2010;224543
c:19725;3;01.07.2010;1058984
c:3770;1;01.12.2006;76615
c:3770;2;02.04.2008;6423385
c:13127;1;11.02.2010;5000000
c:59187;1;07.12.2009;2679053
c:59187;2;13.07.2012;6920947
c:253;1;01.05.2000;55977018
c:253;2;25.02.2002;1849369
c:253;3;20.06.2002;298041
c:253;4;29.05.2003;30774
c:253;5;01.07.2007;44798
c:1350;1;01.12.2006;5579846
c:1350;2;23.08.2007;10589296
c:1350;3;30.09.2009;11830858
c:26240;1;30.09.2009;5145210
c:26240;2;25.03.2010;24854790
c:3487;1;01.01.2008;1417716
c:3487;2;01.03.2009;2082284
c:2478;1;01.02.2008;16700000
c:42062;1;20.02.2007;18000000
c:51890;1;14.07.2010;15000000
c:17481;1;01.12.2007;9509214
c:17481;2;01.12.2007;2490786
c:148284;1;01.01.2011;15000
c:38095;1;09.03.2011;200000
c:42227;1;10.01.2007;15000000
c:41006;1;09.09.2009;594195
c:41006;2;01.01.2011;805805
c:27938;1;19.02.2005;3933655
c:27938;2;14.08.2009;5675476
c:27938;3;02.02.2012;258526
c:27938;4;14.02.2012;1532343
c:28482;1;03.10.2008;14671390
c:28482;2;19.01.2010;9011834
c:28482;3;01.03.2010;32310
c:28482;4;30.05.2012;10534466
c:5801;1;01.01.2008;1724231
c:5801;2;28.07.2009;1624177
c:5801;3;22.01.2010;309916
c:5801;4;20.09.2010;141676
c:17738;1;14.06.2007;8338364
c:17738;2;10.02.2009;1761636
c:45112;1;29.01.2007;4000000
c:22726;1;15.12.2009;3011408
c:43458;1;23.09.2007;8000000
c:195233;1;01.07.2010;371057
c:195233;2;17.05.2013;12328943
c:6219;1;01.09.2007;300000
c:38337;1;05.02.2013;5675000
c:20672;1;01.09.2012;1000000
c:14483;1;01.09.2008;125000
c:44616;1;24.03.2010;128003
c:44616;2;15.12.2010;571997
c:60580;1;01.11.2010;144086
c:60580;2;24.03.2011;387914
c:1111;1;01.10.2005;6239788
c:1111;2;01.10.2007;2260212
c:2955;1;27.07.2006;9400000
c:148566;1;01.01.2009;185150
c:148566;2;01.04.2012;164850
c:703;1;01.06.2007;7165582
c:703;2;16.06.2009;5134418
c:38721;1;30.07.2007;24564985
c:38721;2;22.08.2008;230216
c:38721;3;13.04.2011;479980
c:38721;4;10.05.2011;63642
c:38721;5;16.12.2011;74475
c:79431;1;06.10.2010;1863520
c:79431;2;16.06.2011;7936480
c:50449;1;01.01.2010;918944
c:50449;2;01.09.2010;96056
c:61783;1;01.01.2009;2729064
c:61783;2;31.12.2009;6241974
c:61783;3;12.06.2010;585827
c:61783;4;24.01.2012;322142
c:61783;5;21.06.2012;120996
c:10199;1;15.03.2008;1742389
c:10199;2;15.04.2010;7611
c:37304;1;10.08.2010;100000
c:179507;1;04.12.2012;12000000
c:55122;1;25.08.2010;1620688
c:55122;2;04.01.2011;9829312
c:11498;1;01.08.2008;50000
c:16134;1;31.07.2008;20000000
c:35511;1;19.12.2005;39134971
c:35511;2;18.09.2006;3365029
c:30152;1;01.01.2006;21927589
c:30152;2;11.11.2007;85585
c:30152;3;07.05.2008;473826
c:27339;1;14.07.2009;7800000
c:25510;1;21.12.2004;13642621
c:25510;2;18.04.2006;14640775
c:25510;3;30.09.2007;30186267
c:25510;4;31.03.2011;530337
c:33519;1;01.02.2011;4000000
c:42223;1;17.02.2010;30944374
c:42223;2;06.12.2010;27392917
c:42223;3;07.03.2011;11743069
c:42223;4;06.02.2013;1319640
c:42497;1;16.10.2008;23092512
c:42497;2;01.02.2012;993653
c:42497;3;26.04.2012;1413835
c:15123;1;10.11.2010;1899239
c:15123;2;20.03.2012;3799606
c:15123;3;27.08.2012;4021196
c:15123;4;11.09.2012;19212281
c:23588;1;01.01.2008;34089601
c:23588;2;06.11.2011;930280
c:23588;3;10.11.2011;109883
c:23588;4;06.04.2012;27659
c:23588;5;28.07.2012;38016
c:23588;6;01.10.2012;4561
c:38273;1;14.03.2005;8729509
c:38273;2;11.02.2008;1270491
c:15018;1;26.09.2008;10089580
c:15018;2;06.02.2011;3705732
c:15018;3;22.09.2011;8304688
c:37335;1;20.01.2004;15995009
c:37335;2;05.04.2004;2364336
c:37335;3;25.05.2004;457687
c:37335;4;30.08.2005;4413111
c:37335;5;22.06.2010;9769857
c:31559;1;19.04.2007;15000000
c:9665;1;07.12.2006;501737
c:9665;2;31.01.2008;6828978
c:9665;3;25.02.2009;5669285
c:18163;1;19.12.2005;11341840
c:18163;2;12.03.2007;1458160
c:14345;1;01.01.2008;264756
c:14345;2;12.08.2011;361340
c:33416;1;01.04.2008;9230157
c:33416;2;31.01.2010;8942418
c:33416;3;12.06.2010;1292175
c:33416;4;24.01.2012;885250
c:40147;1;12.10.2009;10000000
c:62269;1;27.07.2011;425000
c:16273;1;12.05.2008;34621058
c:16273;2;01.07.2010;2310904
c:16273;3;22.12.2010;959092
c:38196;1;01.02.2005;23429555
c:38196;2;21.06.2005;16391679
c:38196;3;12.04.2008;58276
c:38196;4;23.03.2010;84243
c:38196;5;04.10.2011;36247
c:5411;1;14.05.2008;5385314
c:5411;2;23.02.2009;108868
c:5411;3;16.10.2009;55818
c:54465;1;01.08.2010;770000
c:34267;1;10.10.2006;12935995
c:34267;2;20.08.2007;5321261
c:34267;3;13.12.2008;944125
c:34267;4;26.05.2011;348619
c:1042;1;24.03.2009;642138
c:1042;2;31.12.2009;3357862
c:1756;1;01.04.2005;27326104
c:1756;2;28.06.2008;914860
c:1756;3;03.07.2008;1629212
c:1756;4;24.12.2009;12129824
c:31452;1;27.08.2008;1900000
c:39101;1;05.01.2010;38133355
c:39101;2;20.07.2010;4673574
c:39101;3;20.07.2011;2233070
c:60186;1;13.07.2010;1310000
c:74341;1;01.01.2008;3000000
c:3950;1;01.01.2008;33495077
c:3950;2;07.05.2009;1963652
c:3950;3;25.01.2010;516127
c:3950;4;15.06.2011;25144
c:60457;1;30.06.2010;3000000
c:7748;1;31.01.2008;1300000
c:35903;1;01.10.2006;50000
c:714;1;14.05.2012;6500000
c:90087;1;07.09.2011;4031863
c:90087;2;23.04.2012;568137
c:9373;1;15.02.2007;3800560
c:9373;2;02.04.2009;4158153
c:9373;3;07.01.2011;13941287
c:16343;1;01.12.2008;240000
c:13734;1;01.01.2005;763710
c:13734;2;23.03.2007;19490534
c:13734;3;26.12.2007;5799066
c:13734;4;20.04.2010;8646690
c:4060;1;01.08.2005;23858258
c:4060;2;26.03.2008;7364114
c:4060;3;13.10.2008;1412789
c:4060;4;23.03.2010;364839
c:58420;1;20.12.2011;744505
c:58420;2;18.02.2013;1055495
c:815;1;01.01.2006;11180684
c:815;2;18.08.2006;1372174
c:815;3;27.08.2009;14747142
c:42112;1;18.02.2010;5395060
c:42112;2;01.04.2012;1364940
c:16178;1;01.01.2000;21865382
c:16178;2;29.05.2003;2050729
c:16178;3;30.06.2006;2997889
c:27021;1;03.10.2005;27500000
c:43133;1;12.04.2007;9000000
c:25756;1;13.01.2010;954000
c:17884;1;20.04.2005;16476786
c:17884;2;28.03.2006;7759372
c:17884;3;14.08.2008;28763842
c:208;1;01.05.2006;7799891
c:208;2;18.10.2007;11523147
c:208;3;01.12.2007;59526
c:208;4;03.09.2010;3717436
c:1078;1;01.01.2007;29234981
c:1078;2;02.07.2007;48163020
c:1078;3;26.03.2008;26611763
c:1078;4;14.06.2012;4890236
c:1600;1;01.11.2005;28202037
c:1600;2;25.06.2007;23857239
c:1600;3;08.04.2008;262199
c:1600;4;08.12.2008;2678525
c:12071;1;01.05.2010;1664652
c:12071;2;07.02.2012;4021731
c:24681;1;11.06.2008;15424295
c:24681;2;17.10.2008;20467580
c:24681;3;04.04.2009;909007
c:24681;4;18.08.2009;2544971
c:24681;5;02.06.2010;731294
c:24681;6;30.01.2012;8931683
c:96;1;29.11.2006;5705980
c:96;2;26.09.2007;21571083
c:96;3;07.11.2008;4922937
c:15509;1;15.01.2008;2000000
c:52378;1;19.03.2010;2700000
c:167;1;19.01.2010;2000000
c:17758;1;06.09.2006;1765479
c:17758;2;18.03.2008;14082929
c:17758;3;10.08.2010;2151592
c:8339;1;17.08.2005;104560984
c:8339;2;30.09.2006;6193809
c:8339;3;29.04.2007;8250093
c:8339;4;11.05.2008;2205320
c:8339;5;02.10.2008;1289794
c:21343;1;09.07.2009;1100000
c:41747;1;01.04.2005;34725015
c:41747;2;09.05.2005;5772584
c:41747;3;23.03.2007;11502401
c:31549;1;29.06.2007;44000000
c:33198;1;05.10.2009;8779068
c:33198;2;01.11.2011;6720932
c:26702;1;13.02.2006;20000000
